id,label,notable_company,type1,type2,type3,gender,photo_url
1,Sam Altman,OpenAI,AI,Policy,Leadership,Male,
2,Elon Musk,Tesla/SpaceX/X,Automotive,AI,Aerospace,Male,
3,Mark Zuckerberg,Meta,Social Media,VR/AR,Crypto,Male,
4,Alexander Wang,Scale AI,AI,Defense,Startups,Male,
5,Nat Friedman,Former GitHub CEO,Dev Tools,AI,Leadership,Male,
6,Nikesh Arora,Palo Alto Networks,Cybersecurity,Telecom,Finance,Male,
7,Demis Hassabis,DeepMind,AI,Healthcare,Research,Male,
8,Roelof Botha,Sequoia Capital,Venture Capital,AI,Board,Male,
9,Naval Ravikant,AngelList,Venture Capital,Philosophy,Wellness,Male,
10,Dario Amodei,Anthropic,AI,Safety,Research,Male,
11,Larry Page,Google,Search,AI,Autonomy,Male,
12,Vinod Khosla,Khosla Ventures,Venture Capital,Energy,Climate,Male,
13,Satya Nadella,Microsoft,Cloud,AI,Leadership,Male,
14,Tim Cook,Apple,Consumer Electronics,Privacy,Design,Male,
15,Peter Thiel,Founders Fund,Venture Capital,Politics,AI,Male,
16,Max Levchin,PayPal/Affirm,Fintech,Entrepreneurship,Founding,Male,
17,Ben Horowitz,a16z,Venture Capital,Crypto,Startups,Male,
18,Marc Benioff,Salesforce,Cloud,Philanthropy,Leadership,Male,
19,Travis Kalanick,Uber,Transportation,Mobility,Gig Economy,Male,
20,Stewart Butterfield,Slack,Communication,Collaboration,UI/UX,Male,
21,Patrick Collison,Stripe,Payments,SaaS,Global Expansion,Male,
22,Bill Gates,Microsoft,Enterprise,Philanthropy,AI,Male,
23,Jeff Bezos,Amazon,E-commerce,Cloud,Logistics,Male,
